timestamp,smart_meter_id,energy_kwh,power_kw,voltage_v,current_a
2024-01-01T00:00:00Z,123,0.78,2.63,229.3,9.7
2024-01-01T00:01:00Z,123,0.66,2.97,231.0,9.9
2024-01-01T00:02:00Z,123,0.66,2.16,229.8,9.4
2024-01-01T00:03:00Z,123,0.58,2.68,230.7,9.1
2024-01-01T00:04:00Z,123,1.34,2.88,229.7,8.8
2024-01-01T00:05:00Z,123,1.2,2.08,231.0,9.5
2024-01-01T00:06:00Z,123,0.69,2.32,229.7,9.6
2024-01-01T00:07:00Z,123,1.17,2.5,230.8,9.1
2024-01-01T00:08:00Z,123,1.14,2.01,230.2,8.6
2024-01-01T00:09:00Z,123,1.49,2.45,230.5,9.8
2024-01-01T00:10:00Z,123,1.41,2.94,230.7,9.9
